customer_unique_id,order_count,first_purchase_date,last_purchase_date,total_spent,state,city
d0e376592a3036444738ee6a426785c1,2,2018-01-28 18:04:00,2018-01-28 18:04:00,179.31,SP,sao paulo
d0e4eb7f19326cba84b20949f1c90393,2,2017-12-10 20:04:00,2017-12-10 20:04:00,76.92999999999999,SP,sao jose do rio preto
d2c30c00f9787faf7349ea558c153613,2,2018-05-09 18:58:00,2018-06-17 21:17:00,364.24,BA,valente
d1085381045ea6f88be5cc3e14c61e55,2,2017-05-21 20:01:00,2017-05-21 20:01:00,132.07,BA,salvador
d130666a33d3681209c5c752fe56ee10,2,2017-10-28 11:18:00,2017-10-28 20:52:00,1395.76,PR,curitiba
d16f2966cda34d01f661bfc50635edb2,2,2017-12-27 15:57:00,2018-06-29 23:02:00,758.59,SP,sao paulo
d1c1745d918b9661759fce57da31a2d4,2,2018-01-29 11:48:00,2018-01-29 11:48:00,333.51,PR,matinhos
d21fb1e8aee69c608f5c2fb5b6c28cad,2,2018-02-24 09:33:00,2018-05-06 17:04:00,303.4,SP,sao paulo
d24e1d0902dac57dd313bcf4f9c80160,2,2017-07-27 10:29:00,2018-04-23 09:14:00,169.02,SP,sao paulo
d2560fea402745a0f20f542f829c6109,2,2017-06-09 03:00:00,2017-06-12 23:43:00,58.16,RS,sao sebastiao do cai
d270eb25f6d487d94778d358b01c651f,2,2017-06-15 17:38:00,2017-08-20 14:01:00,53.6,SP,guarulhos
d27295915d486516b99c3aed8628e83b,2,2017-05-25 17:10:00,2018-04-16 10:31:00,944.5699999999999,RJ,rio de janeiro
d277ef4a75c805239e54be86625e0722,2,2018-03-10 00:42:00,2018-03-10 01:02:00,190.88,DF,brasilia
d2787622df9fd933c164f7cf696a4e2a,2,2017-09-27 13:54:00,2017-09-27 13:54:00,342.61,TO,gurupi
d0f6a442ee95ea8674c2d8ba325f41c0,2,2018-04-01 02:35:00,2018-04-29 20:45:00,770.73,RS,guaiba
2ac4312997e09e6770fd4c3d52adf77a,2,2018-01-04 00:48:00,2018-01-08 23:22:00,157.93,SP,taboao da serra
2ac6f6d09c75bb721defa2eb7a4f52a1,2,2017-09-11 19:20:00,2017-10-31 00:48:00,78.50999999999999,BA,medeiros neto
2ae3c67452283d5a0d30b32e0d33296e,2,2017-12-22 00:17:00,2018-01-28 00:12:00,105.25,DF,brasilia
2ae6a57dcdd2f1424598fc480cbf698a,2,2018-02-17 21:06:00,2018-02-18 12:40:00,421.41,SP,sao paulo
2b0d2a4ffe3906cd18019c2463cfeee9,2,2018-06-12 13:07:00,2018-07-03 23:40:00,517.0,SP,indaiatuba
2b100d3737ff053e5003640064ee6ad8,2,2017-10-25 18:46:00,2017-10-25 18:46:00,110.85,MG,belo horizonte
2b174670dbec666bbc68b6e2a4062740,2,2017-05-07 21:33:00,2017-07-10 13:26:00,331.94000000000005,ES,vila velha
2b19910e856b2ba3e7257e63a093a3df,2,2017-09-25 22:41:00,2017-09-26 10:24:00,262.96000000000004,RJ,marica
2b4871f788b44ee004ec2c7fc7cd420b,2,2017-07-18 12:01:00,2017-10-31 12:02:00,289.84000000000003,SC,chapeco
2b4efa2bb0d9e62ee5e197cacd93c0d6,2,2017-09-17 14:12:00,2018-01-28 15:09:00,396.02000000000004,MG,cambui
7e050832e2248c400621f6b22315d4bb,2,2017-12-10 17:42:00,2017-12-10 17:51:00,90.19,MG,itauna
2b5ffb4c42d26e466ad575ecce365aa2,2,2017-03-13 16:32:00,2018-04-13 09:32:00,148.51,RJ,rio de janeiro
2b6ce149982204423f4efac29701255a,2,2017-09-11 17:47:00,2018-01-07 20:09:00,626.82,MG,belo horizonte
2b775b75afa0be08220fb73a7e68df3b,2,2017-06-23 21:39:00,2017-10-30 19:25:00,126.72,ES,nova venecia
2b952792a20f6076f6e7a9c6a27ade02,2,2017-06-05 15:09:00,2017-11-25 00:23:00,130.14000000000001,SP,itatiba
2b9bd15bf8e54b231c518790c55e5f92,2,2018-04-30 18:56:00,2018-06-12 12:25:00,115.75999999999999,RJ,rio de janeiro
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,2,2017-05-16 20:51:00,2017-11-06 20:30:00,103.11,MG,santos dumont
2be5dce8b491a7bc6a65d6e91bf49812,2,2017-12-09 11:43:00,2018-08-24 10:16:00,150.60999999999999,SP,aracatuba
2c14db46aee6245ff5a01f7f69544f73,2,2018-04-01 11:30:00,2018-04-02 14:08:00,296.56,SP,bertioga
2c3ed77b92cba1f5622b5ccaa1792b8b,2,2018-01-03 10:43:00,2018-01-27 17:01:00,391.8,RJ,rio de janeiro
2c45ab66a3dae52960147e76a35740ff,2,2017-12-18 12:06:00,2018-08-02 12:05:00,228.59,RS,santa maria
2b5c14b7e1a3d88ff7e0c46e15851f5f,2,2017-07-17 16:14:00,2017-07-17 16:14:00,121.06,AL,maceio
28aea3e12549a3611bbd8d4e3310e4fa,2,2018-05-22 11:29:00,2018-06-06 13:05:00,225.12,RJ,rio de janeiro
28b506334071b7dfadd7bd023d9115c4,2,2018-02-13 15:58:00,2018-02-13 15:58:00,406.35,SP,tatui
28c7e3fb75d7ce1e496dc539443b71da,2,2017-07-28 09:35:00,2017-07-28 09:35:00,345.09000000000003,RJ,niteroi
28cfa4471fab15695744e57ce3036694,2,2018-01-28 15:08:00,2018-01-28 15:08:00,150.31,SP,sao jose dos campos
28da99e178f274876e3052c1740c6c87,2,2017-08-11 20:05:00,2017-08-31 10:21:00,67.0,SP,paranapanema
28dd1607a5e16ed5458919c2afca6476,2,2018-02-23 13:56:00,2018-02-23 13:56:00,166.62,MT,rondonopolis
291d020953194db1b8578ff8d9959c62,2,2018-04-16 14:12:00,2018-06-03 16:18:00,455.4,SP,guaracai
2947c03745112e23dced5a2ab3f8c568,2,2018-03-05 15:32:00,2018-03-05 15:32:00,133.84,RJ,rio das ostras
294e0922aa06792eea5094656727c0bd,2,2017-05-03 19:41:00,2017-05-20 15:56:00,374.15,SP,tremembe
295c05e81917928d76245e842748184d,2,2018-03-07 15:57:00,2018-06-06 11:59:00,281.5,SP,sao paulo
2aba7239448982a76a0a79666419e3a3,2,2018-01-20 17:53:00,2018-01-20 17:53:00,267.74,RJ,rio de janeiro
29ae9e23943929ef3f3951a883462955,2,2018-03-09 10:42:00,2018-04-20 14:28:00,142.34,SP,sao paulo
29d72fba272ad06ed0b2ac6351da042f,2,2018-02-06 11:21:00,2018-05-22 09:20:00,267.96000000000004,SP,sao jose do rio preto
29dc4aeff866d6a940c471a3ea4faef0,2,2017-05-01 16:12:00,2017-05-02 12:02:00,72.9,SP,sao paulo
29f8e372b3b1d42ad2e00a0b976bfc34,2,2017-08-16 10:40:00,2018-04-30 17:22:00,487.88,SP,osasco
2a17d0a71f5910d7207819f9ca9ec12b,2,2017-12-26 12:34:00,2018-08-04 11:45:00,146.0,SP,sao paulo
2a34af7c4b1b83d78b14cf6b9c32c3b9,2,2017-11-08 02:07:00,2018-03-25 18:27:00,222.91,SP,sao paulo
2a36404701b15c414647a2ec2102baba,2,2017-10-17 11:19:00,2018-07-09 19:46:00,364.63,MT,comodoro
2a3d4df1de5c9feee497328298916d41,2,2017-11-29 10:23:00,2017-12-28 16:42:00,233.53,SP,sumare
2a3f4536e732a04cfad59b6e50c2e925,2,2017-09-13 13:21:00,2017-11-11 13:02:00,103.5,SP,santa cruz do rio pardo
2a532e879c1278727d9d7001890cd333,2,2018-01-24 11:18:00,2018-01-24 11:18:00,205.11,RS,bento goncalves
2a7f837de6a1999e457b8e3c5619156f,2,2018-03-27 13:54:00,2018-08-01 13:43:00,110.27999999999999,SP,maua
298c3e1a698283a45f1c94df3942bb3b,2,2018-03-03 19:39:00,2018-03-28 20:52:00,136.89,SP,sao paulo
2ef9e79cf6bf3c0dac3b48c8dd46259e,2,2018-03-21 12:08:00,2018-05-01 15:09:00,142.49,SP,sao paulo
2f118e666b41b76a61d8cdbbc19f7735,2,2017-11-06 12:34:00,2018-06-30 16:52:00,364.63,SP,bilac
2f1ae2ed6bbc4661d04c271560570c54,2,2017-12-02 11:07:00,2018-03-31 16:43:00,111.29,SP,sao paulo
2f293b442348c20d12aa4537bd3d7234,2,2018-04-19 19:34:00,2018-05-22 20:14:00,314.01,SP,sorocaba
2f2f4b5a5700a5b108e6da7f0f5f5bb3,2,2018-04-27 12:59:00,2018-06-07 22:42:00,203.33,RJ,rio de janeiro
2f41863e0922b8d1fbb756691b5c315b,2,2017-04-06 20:24:00,2017-04-06 20:24:00,272.64000000000004,SP,sao paulo
2f679a526d3b619beccc26a3d1435de4,2,2017-11-15 15:26:00,2017-12-03 00:00:00,163.29000000000002,RJ,rio de janeiro
2f7c8c8386941ce0ef458ca7ff304123,2,2017-07-13 12:17:00,2017-08-19 20:46:00,247.93,PE,feira nova
2f87ccd8d2d676d667a844ee5c6a17bd,2,2017-09-22 07:54:00,2018-01-17 15:54:00,405.52,RS,caxias do sul
2fa63db193ecb500d4058cae36026f8f,2,2018-04-15 11:15:00,2018-04-23 21:25:00,446.16,PB,pombal
2c6a91479a7dc00d8c9d650d8dee88ca,2,2017-11-06 21:44:00,2018-01-16 21:39:00,399.53,SC,navegantes
2fc5e667ccf2a1c87a798be23f1c920a,2,2017-11-04 14:02:00,2017-11-04 14:02:00,437.40999999999997,RJ,sumidouro
2fd07dc5dbae616986e00fb72e7a779b,2,2018-04-26 20:11:00,2018-05-06 15:46:00,202.74,SP,jacarei
2fe074ea3cc24b8fd57d29effc995f8b,2,2017-04-15 14:40:00,2017-12-01 07:15:00,1043.06,SP,sao paulo
2ff1b818fb048c44dc6629f013cceae6,2,2017-08-04 15:17:00,2017-08-04 15:17:00,289.92,BA,itabuna
301a6d74a3eb7cd8e3508a045b8fa2e1,2,2017-08-13 20:23:00,2017-08-23 16:22:00,591.1700000000001,SC,concordia
30d2d6693d77801c2bcdfafbba202462,2,2018-02-22 21:58:00,2018-03-12 19:24:00,174.92,RJ,cabo frio
3110339155d740dc64b31e1666952100,2,2017-06-07 14:10:00,2017-06-07 14:10:00,116.9,SP,sao paulo
313febe2adc914a7cb3f6e903f8e13cf,2,2017-05-17 16:08:00,2018-08-13 13:03:00,161.48000000000002,SP,braganca paulista
314259ece6a9207c6fc02d925fc996b9,2,2018-02-25 10:19:00,2018-03-20 09:24:00,196.92000000000002,SP,sao paulo
3158fc4f60ca92412de397461b64cee3,2,2018-08-21 14:30:00,2018-08-30 10:14:00,490.99,SP,sumare
2fb6dae4fb3a2f917940978144362cd2,2,2017-10-03 17:10:00,2018-04-15 14:27:00,189.36,PR,ibaiti
2c961ee955abb3ac9a80babd54ed4156,2,2018-01-20 20:47:00,2018-01-27 12:04:00,160.44,SP,sao paulo
2ca8ef8560c5cd0f9ddb65d1b1b51380,2,2017-12-09 17:59:00,2017-12-09 17:59:00,206.73000000000002,PE,recife
2ccc5d0620e07e3b54b83848c31a08fa,2,2018-02-22 19:14:00,2018-03-16 19:39:00,180.35,ES,vila velha
2cf396c9e24e7627ff042cccb209b9e6,2,2017-08-10 18:16:00,2017-09-18 23:34:00,429.30000000000007,SP,irape
2cff422ea56f68a1e1bdce4371b88d66,2,2018-05-11 09:09:00,2018-05-22 09:55:00,110.44,RJ,rio de janeiro
2d0aa39055b967248bf551e220b55f59,2,2018-02-26 18:18:00,2018-02-26 18:18:00,56.46,SP,bauru
2d14556024f4bbe01f147576097c42fe,2,2018-01-09 20:58:00,2018-08-05 21:41:00,320.4,AL,piacabucu
2d49eaf79111ff286fe657aadbed5a28,2,2017-07-22 15:14:00,2018-05-07 07:17:00,150.95,PR,cianorte
2d5e5796e7901464c00407e69739c6db,2,2017-06-19 02:15:00,2018-06-04 09:15:00,217.39,RJ,nilopolis
2d7a88002fb4c6073fbef4f59707a0e0,2,2017-01-19 15:21:00,2017-01-19 15:21:00,258.95,SP,rio claro
2e9399fc2fe209771a6f719e14bdb6fe,2,2017-11-24 17:38:00,2017-11-25 00:16:00,190.01999999999998,PR,curitiba
2dacd79aa5d1a86240b37b6c588de551,2,2018-02-28 16:07:00,2018-02-28 16:07:00,389.49,BA,itabuna
2dc7f51f05ba1b1a92608e45e55d1fe1,2,2017-03-01 20:57:00,2017-12-21 20:04:00,105.14000000000001,SP,sao paulo
2dcbfb99d95c7ba6eb992a98627f45b8,2,2017-11-28 01:16:00,2017-12-03 20:37:00,285.23,SP,sao paulo
2dd7f52683f631651a5d94056935e1e1,2,2018-02-07 11:48:00,2018-02-12 20:16:00,171.14000000000001,SP,sao paulo
2ddaeeb8948d70423c3326843412fccf,2,2018-06-15 15:13:00,2018-06-22 09:29:00,143.42,SP,sao paulo
2ddd50b61ee4a82b40033feecac1f863,2,2017-10-16 12:21:00,2017-10-16 12:21:00,273.72999999999996,RS,caxias do sul
2e08911037fe7ec67377711eee1fdbf3,2,2017-11-26 21:51:00,2018-03-01 18:15:00,357.78000000000003,RS,sao leopoldo
2e0a2166aa23da2472c6a60c4af6f7a6,2,2017-02-19 01:28:00,2017-10-29 10:19:00,299.53,SP,sao paulo
2e366b0c6451864364bab2e7917ca1bb,2,2017-05-29 06:21:00,2017-05-31 06:32:00,113.56,SP,santo andre
2e49a3bbeb76297ee0ff49df39c2456c,2,2017-04-21 11:10:00,2018-08-19 15:43:00,205.07,RJ,rio de janeiro
2e7c511f54e9d94776c606007d672a22,2,2018-04-09 12:55:00,2018-04-10 18:28:00,628.95,SP,campinas
2d7c6bd64b139f0f40968dd19c629532,2,2017-07-23 02:05:00,2017-08-01 13:29:00,232.76,RJ,sao pedro da aldeia
2280ecb8db2591c39d1c7d3e9caa115c,2,2017-06-29 12:50:00,2017-08-27 14:24:00,107.2,SP,mogi das cruzes
22ac8971f405f9520b3e7cf37e042ee7,2,2018-01-30 09:40:00,2018-08-13 13:54:00,207.07999999999998,MG,belo horizonte
22c8d7801061f27eff57f37ac4ef10e1,2,2018-05-07 21:43:00,2018-05-07 21:43:00,99.14999999999999,SP,carapicuiba
22f6af8201369f9eb96592db3142b9c2,2,2017-12-13 12:02:00,2018-02-14 09:58:00,805.1199999999999,SE,capela
230b7f6050862e4d39911debaa3088ef,2,2018-04-19 08:57:00,2018-04-27 11:56:00,193.04,RJ,rio de janeiro
231d36f5c4b238c26f449ffd98c79180,2,2018-05-03 19:31:00,2018-05-08 09:53:00,1529.26,SC,morro da fumaca
232007f7d8c26eb8d7daaacb46501783,2,2018-01-05 23:45:00,2018-01-05 23:45:00,217.74,RS,porto alegre
233c8f191c45cef30af148a82ac70020,2,2017-06-21 22:15:00,2017-06-23 07:59:00,215.31,RJ,rio de janeiro
23539ab2fa3d6e255f96114be5d2dbd3,2,2018-02-10 21:17:00,2018-02-10 21:17:00,331.38,SP,guarulhos
23ae1bfb4297222c1b522172809a7ca1,2,2018-05-31 21:27:00,2018-05-31 21:27:00,116.56,SP,sao paulo
28ad66c8baf13c85d2a936d0b06e73f6,2,2017-04-03 12:43:00,2017-12-25 20:54:00,154.59,SP,paulinia
23c536b39a65168e3e34354b80b4ecf2,2,2017-09-14 01:35:00,2018-01-12 23:57:00,65.78999999999999,BA,jequie
23dc3a062c6c097bcb3940a909e7730f,2,2017-03-14 02:01:00,2017-04-10 14:29:00,93.84,SP,sao bernardo do campo
24072811917876a84c81166f96aed0c1,2,2017-01-11 23:32:00,2018-06-06 21:11:00,418.63,MG,sao pedro dos ferros
240f980f7c03e873c538e86792646919,2,2018-07-09 20:46:00,2018-08-07 20:49:00,553.8,SE,itabaiana
2410195f6521688005612363835a2671,2,2017-09-06 21:55:00,2017-09-06 22:07:00,166.01,SP,sao caetano do sul
24115a0c9fc9115c586e54fd5f42e8d1,2,2017-09-01 11:06:00,2018-01-08 15:05:00,219.82,SP,sao paulo
24259224caf748993c177ebf964c2e6e,2,2017-12-07 11:33:00,2018-01-15 22:57:00,213.07,DF,brasilia
24391449252cf6db04ce271b2a208d83,2,2018-02-25 23:23:00,2018-04-17 23:29:00,384.12,MG,dores do indaia
243b99bd9ed8a3f460e7289d0a8df291,2,2017-12-19 09:58:00,2018-06-17 12:33:00,253.75,SP,sao paulo
246ef4748f64c4e716b4356d570967a1,2,2018-06-05 23:30:00,2018-06-05 23:41:00,149.74,SC,joinville
23b2d37ef78f3c8dcb31f5eefc30190a,2,2017-08-28 15:31:00,2018-02-21 16:11:00,55.7,SP,batatais
208fe9aa6033a77419f8f503b7698e03,2,2018-07-25 22:41:00,2018-08-06 23:07:00,398.67999999999995,RS,sao leopoldo
209e5691e2cda59cd71e45417d7f95a2,2,2018-01-08 13:14:00,2018-01-08 13:14:00,215.78,SC,taio
20ae758fb6688386d9d1540f63d380e0,2,2017-07-04 14:43:00,2018-06-14 14:44:00,329.83000000000004,RS,osorio
211aaecea827d378c879c2b2f667c89d,2,2018-05-09 21:07:00,2018-07-11 17:17:00,262.66,SP,sao paulo
212de5904c4fe864c3a66f26d3043d97,2,2017-09-14 14:36:00,2017-09-14 14:36:00,278.9,CE,fortaleza
213b36024bb0b8261de0ffbd652ebc34,2,2018-05-23 14:46:00,2018-05-26 09:29:00,414.40999999999997,SP,indaiatuba
21421ba1bd92005a3b48e6a745e9b8bb,2,2018-01-15 15:38:00,2018-02-01 17:05:00,557.45,SP,guarulhos
21559d7ff0ebff720e5e160184338fed,2,2017-06-11 06:22:00,2018-07-20 01:00:00,171.43,PR,londrina
21560f93adbd9ada040a40909ac8619d,2,2017-08-21 13:51:00,2017-11-16 17:36:00,434.27,ES,vitoria
216ab90e27f18940cfac8f9f02fb4239,2,2018-02-23 11:53:00,2018-07-22 14:46:00,302.94000000000005,SP,sao jose dos campos
2271b98c96ef2dbe4241cbbde7c8c12b,2,2017-12-10 09:22:00,2017-12-10 09:22:00,340.23,RJ,rio de janeiro
217394922e43c19740ea4464e63ca8e0,2,2018-04-18 22:14:00,2018-06-04 20:53:00,220.59000000000003,RJ,rio de janeiro
21a2d9dc71459dbd3dad219cb9681964,2,2017-08-06 03:21:00,2018-02-19 21:09:00,608.3900000000001,MG,uberlandia
21bde4e982c4681021edabb899bcebfe,2,2017-11-25 13:47:00,2017-12-17 18:44:00,1304.3600000000001,MG,patos de minas
21c3cb2e65b7575d9e079f7be7987d3c,2,2017-10-18 16:53:00,2017-10-18 16:53:00,123.99000000000001,RJ,barra do pirai
21c8aa0cb27943cbf33d75985e28da67,2,2017-10-09 19:29:00,2017-10-29 22:56:00,209.17999999999998,RJ,rio de janeiro
21d3f0a4bf0cccf65dcfe93b8325d250,2,2017-03-29 23:48:00,2017-05-22 23:38:00,147.19,SP,aruja
21de770aa4f3a60388b97b416ad38343,2,2018-04-27 17:01:00,2018-05-01 10:31:00,150.76,SC,sao jose
21effa61d72771ba8315ab56ce7fb7ac,2,2018-01-11 11:23:00,2018-01-11 11:23:00,113.69,SP,sao paulo
220bcdd6ae284ed1a273d99003fa8a0e,2,2017-12-31 08:03:00,2018-04-01 20:02:00,102.91999999999999,SP,sao paulo
221ae88140600106a982acb69a0add50,2,2018-02-04 20:33:00,2018-03-13 11:52:00,489.99,RS,cachoeira do sul
221d59abddcd719f3ec72c50078b9e31,2,2018-01-11 17:48:00,2018-07-25 09:23:00,192.04000000000002,RJ,petropolis
216fd197a786370ce9601ee2f6b5a31a,2,2017-02-07 18:31:00,2017-02-07 18:31:00,63.72,MG,extrema
26e025af2347c3968f6a578f853a9da2,2,2017-10-03 14:05:00,2018-05-14 17:21:00,413.12,CE,hidrolandia
26f06401a5374fd3d26b6eed06af675f,2,2018-03-08 22:19:00,2018-03-08 22:19:00,302.94,MG,piranguinho
2708339a3f5355f56983737d54fbce59,2,2018-01-14 20:36:00,2018-01-14 20:36:00,223.67000000000002,RJ,rio de janeiro
270c0ad2a232e4a10be51000bc69eb03,2,2018-06-30 09:51:00,2018-08-16 08:20:00,86.35,MG,martins soares
271d3cdd872021b1b6669ad93e8b856b,2,2018-02-13 16:36:00,2018-02-13 16:36:00,388.71000000000004,SP,carapicuiba
27259fad9054fce994a70f1d117bc402,2,2017-03-28 19:34:00,2017-11-24 23:36:00,334.74,PE,jatoba
272f0ffe236b0bf765e14f5a2b577a6b,2,2018-02-01 09:43:00,2018-08-02 12:05:00,319.82,SP,sao bernardo do campo
27517ed34c0406fe07b3a806e33cbc10,2,2017-10-02 19:14:00,2017-10-17 00:34:00,182.8,RJ,sao goncalo
2767f1bba0529fe3f48378c05ea40f0f,2,2017-06-29 13:40:00,2018-04-05 11:23:00,196.57999999999998,SP,mogi mirim
27d59fe7ff2ed894f826fd4a7e5466ea,2,2017-12-30 18:04:00,2018-03-08 23:18:00,99.13,SP,sao paulo
247e0dcd20596bee51bd2b07f633fa04,2,2017-11-08 00:35:00,2018-01-13 09:52:00,175.27,PI,teresina
27eecff5a6338f7c36c78ad05eacc575,2,2018-08-06 16:49:00,2018-08-16 16:05:00,547.74,PR,xambre
280c34dc057ff9f3cd17360673d4b87c,2,2017-09-25 22:52:00,2018-01-16 20:28:00,171.2,RS,lajeado
281e1e72207e518c29b249a1361a775d,2,2017-05-08 11:59:00,2017-07-27 22:41:00,437.66999999999996,SP,santo andre
282d49fddab8e95a8673a2a90072cf5c,2,2017-06-04 18:45:00,2018-06-30 00:01:00,655.09,MG,sete lagoas
282dc4abbf2759fb9bb77217f5cd6c4c,2,2017-07-19 18:10:00,2017-12-05 23:31:00,311.86,RJ,pinheiral
2844216d0982f6ced6f8cb8c2ede4136,2,2017-07-04 18:51:00,2017-07-04 18:51:00,26.0,RS,sapiranga
286d8f01f94a8061cef05c7c49efd8a9,2,2017-11-06 18:21:00,2018-01-21 08:17:00,116.11,SP,sao paulo
2878289928927b75d078057c8d91405f,2,2017-03-11 21:55:00,2018-01-08 17:37:00,348.6,DF,brasilia
28989ef45087c96e5a4346e88216c2ba,2,2017-01-21 19:46:00,2017-01-21 19:46:00,723.1400000000001,AC,rio branco
289dcfbdf9ce2f94565a76800eb71157,2,2017-11-16 22:02:00,2017-11-16 22:02:00,256.4,BA,porto seguro
27e86d2ae0db33b8d242c9251067d97e,2,2017-04-21 22:01:00,2017-07-14 22:39:00,125.53,RS,mostardas
24cad6db9c734bd4f0edc6a314735880,2,2017-09-09 11:45:00,2017-09-09 11:45:00,187.36,MG,belo horizonte
24d27f115e367d9129a0e7a7a5d36866,2,2017-10-29 22:02:00,2017-11-15 10:41:00,754.23,MG,nova lima
24d9e83fe11e4390b69e1afb2b93f5ee,2,2017-10-09 18:25:00,2018-01-05 17:40:00,349.49,MG,sao joao del rei
24fb2954f8c6cdb4b900ed8db6dc88e2,2,2017-06-01 07:48:00,2017-11-25 09:14:00,223.81,CE,fortaleza
24fc2d6f4c3339820a1a3746a125f8c5,2,2017-11-22 07:54:00,2017-11-22 14:45:00,604.05,SP,sorocaba
2516f43838c4892e066fec28143efa64,2,2018-02-10 20:40:00,2018-02-11 15:26:00,815.4300000000001,MA,sao luis
251e658613a224723f8a077946183b20,2,2017-11-08 12:36:00,2017-11-19 20:06:00,355.19,SP,sao paulo
25314849bf706df0e00da89ccff9bdc3,2,2018-07-21 21:41:00,2018-07-21 21:41:00,79.5,SP,marilia
255ac312f5ceb97163ec60f0db2eee11,2,2017-10-23 20:15:00,2017-12-05 16:47:00,344.93,SP,sao paulo
256b3e7a939dddf3e40608cac69e88c7,2,2017-04-19 14:24:00,2017-04-19 14:24:00,174.68,RJ,marica
26d1b63e9b8478f84f87188c4877049e,2,2017-07-06 15:03:00,2017-08-08 10:40:00,597.22,SP,itapira
257a0a891aa05c945617ad8f097645bd,2,2018-01-06 03:39:00,2018-01-06 05:15:00,454.72,MG,belo horizonte
2587f2fbf466ff9e409952f2feba0005,2,2018-08-10 00:58:00,2018-08-21 01:30:00,142.65,RS,porto alegre
25a1ad8a564d758f233c587cc657aa4b,2,2017-08-10 08:45:00,2018-05-14 09:41:00,482.52,SP,paraiso
25bd804c580bc1ee0c93d073fae09a84,2,2017-11-25 04:31:00,2017-12-21 04:47:00,123.64999999999999,SP,sao paulo
25c88b7eff936d6a6fed64142b760035,2,2018-07-17 17:11:00,2018-07-17 17:16:00,504.76,RJ,rio de janeiro
25cac425f64ae1b78c60c2afae3ec384,2,2018-01-16 23:21:00,2018-01-16 23:21:00,140.81,MG,guarani
25f24493ded5ebebc26a69b5db344e35,2,2017-11-12 20:19:00,2018-02-25 21:24:00,210.76,RJ,rio de janeiro
262e1f1e26e92e86375f86840b4ffd63,2,2018-06-11 16:51:00,2018-10-16 20:16:00,222.03,PI,picos
2642f11f7c5588a63213b5e67e8ad0a7,2,2018-07-30 19:39:00,2018-08-04 15:45:00,291.46000000000004,SP,ourinhos
26a9b95058d46f1e6a685688355a1cdb,2,2018-05-16 17:20:00,2018-05-16 17:25:00,222.34,RS,porto alegre
26ca20ff263502c115769540069e351f,2,2017-10-23 19:56:00,2017-10-23 19:56:00,152.49,DF,brasilia
2571f41727577645737ff6b834e9043b,2,2018-07-18 09:01:00,2018-07-18 09:11:00,93.48,MG,belo horizonte
3bfda42ef722cb59c430e6be0b68628c,2,2017-07-05 23:46:00,2017-07-22 00:29:00,189.07999999999998,RJ,macae
3c166bd80203dfb723ba32f64bedd87b,2,2018-04-18 20:43:00,2018-05-08 12:33:00,328.4,MT,barra do bugres
3c25f47ab68536a1d3d6b29b9c8b7e63,2,2017-09-20 11:53:00,2017-11-28 13:33:00,117.14,SP,indaiatuba
3c3dbbf3d36a7a4587efada79a3166cd,2,2018-02-28 11:02:00,2018-03-07 14:04:00,223.25,SP,itanhaem
3c555d15cca5369965d1759ad9530a66,2,2018-04-23 10:29:00,2018-05-13 07:12:00,552.51,RJ,rio de janeiro
3c5e1130694632f44051b23fd86ad9e2,2,2017-04-27 13:48:00,2018-04-16 10:50:00,573.45,PR,pinhais
3c884190b71bbb36aab161465ff1d2c7,2,2018-02-11 00:34:00,2018-02-17 01:20:00,124.78,RS,arroio do meio
3cd4207d6ce944798257ac5953640a40,2,2017-10-17 16:07:00,2018-03-26 12:26:00,174.18,RJ,niteroi
3d4cd13fd525234c1c4a2304fbe769e0,2,2017-12-12 23:41:00,2017-12-12 23:41:00,204.0,SP,sao paulo
3d4f12dece1264e5d6321f1b7f003336,2,2018-01-30 10:37:00,2018-08-24 17:59:00,58.39,SP,sao paulo
3170ebd8b32a5e2102c9d75e0a7f6d74,2,2017-08-21 12:44:00,2017-08-25 11:16:00,276.48,SP,sao paulo
3d71bc3ae0c9f857ffe17636e0d59aab,2,2017-05-25 01:04:00,2017-06-09 10:05:00,99.56,MT,rondonopolis
3d740e7cbf7e5b18027f204bd01b0be4,2,2017-08-12 01:33:00,2017-08-12 01:33:00,116.91999999999999,RJ,belford roxo
3d75cbf8643a1c15723adb850fb5f928,2,2018-01-14 16:38:00,2018-03-03 23:35:00,121.55000000000001,SP,sao paulo
3d93772915efa454a89bf52047b0b285,2,2018-01-09 13:21:00,2018-07-05 19:45:00,355.31,MG,contagem
3daa1c97a3155484f70c88b19c90dfb5,2,2017-10-10 14:53:00,2018-07-18 19:54:00,762.05,CE,guaiuba
3df4912077693dc7933267da9542825c,2,2017-07-01 22:03:00,2018-02-11 11:17:00,245.69,SC,rio do sul
3e3d56f9737c010ccb5b67c601a18b53,2,2018-07-22 15:09:00,2018-07-31 10:05:00,212.63,SP,guarulhos
3e47025034c5a31cff56168ac0519f1f,2,2018-04-05 16:11:00,2018-04-18 16:51:00,96.43,MG,presidente olegario
3e5dd5efb71f831fffee3735c9e41e87,2,2018-02-13 10:20:00,2018-02-13 10:20:00,176.68,MG,belo horizonte
3e6658866cc636c1762c080ed56f44e6,2,2017-02-19 16:20:00,2018-03-19 20:06:00,291.67,RS,porto alegre
3d50a44231c2a153219cef76ee3e445d,2,2017-04-19 10:20:00,2018-02-22 09:54:00,363.26,RJ,rio de janeiro
